session_id,tick,damage,is_crit,enemy_type
1773402624_9666,1,19,0,Wolf
1773402624_9666,2,18,0,Wolf
1773402920_7795,1,19,0,Elder Treant
1773402920_7795,2,29,1,Wolf
1773402920_7795,3,29,1,Wolf
1773402920_7795,4,18,0,Wolf
1773402920_7795,5,29,1,Wolf
1773402920_7795,6,29,1,Elder Treant
1773402920_7795,7,19,0,Slime
1773402920_7795,8,18,0,Elder Treant
1773402920_7795,9,18,0,Elder Treant
1773402920_7795,10,19,0,Slime
1773402964_4032,1,27,0,Wolf
1773402964_4032,2,25,0,Wolf
1773402964_4032,3,25,0,Slime
1773402964_4032,4,37,1,Elder Treant
1773402964_4032,5,26,0,Elder Treant
1773402964_4032,6,26,0,Elder Treant
1773402964_4032,7,24,0,Elder Treant
1773402964_4032,8,24,0,Elder Treant
1773402964_4032,9,25,0,Elder Treant
1773402964_4032,10,24,0,Elder Treant
1773402964_4032,11,25,0,Elder Treant
1773402964_4032,12,25,0,Elder Treant
1773402964_4032,13,25,0,Elder Treant
1773402964_4032,14,25,0,Elder Treant
1773402964_4032,15,25,0,Wolf
1773402964_4032,16,24,0,Wolf
1773402964_4032,17,26,0,Wolf
1773402964_4032,18,26,0,Wolf
1773402964_4032,19,25,0,Slime
1773402964_4032,20,25,0,Slime
1773402964_4032,21,25,0,Wolf
1773402964_4032,22,25,0,Wolf
1773402964_4032,23,25,0,Wolf
1773402964_4032,24,27,0,Wolf
1773402964_4032,25,25,0,Slime
1773402964_4032,26,26,0,Slime
1773402964_4032,27,25,0,Slime
1773402964_4032,28,25,0,Slime
1773402964_4032,29,26,0,Slime
1773402964_4032,30,26,0,Slime
1773402964_4032,31,25,0,Slime
1773402964_4032,32,24,0,Slime
1773402964_4032,33,25,0,Wolf
1773402964_4032,34,27,0,Wolf
1773402964_4032,35,27,0,Wolf
1773402964_4032,36,26,0,Wolf
1773402964_4032,37,82,1,Bat
1773402964_4032,38,53,0,Skeleton
1773402964_4032,39,51,0,Skeleton
1773402964_4032,40,74,1,Skeleton
1773402964_4032,41,51,0,Bat
1773402964_4032,42,52,0,Bat
1773402964_4032,43,80,1,Skeleton
1773402964_4032,44,51,0,Skeleton
1773402964_4032,45,51,0,Bone Overlord
1773402964_4032,46,49,0,Bone Overlord
1773402964_4032,47,51,0,Bone Overlord
1773402964_4032,48,52,0,Bone Overlord
1773402964_4032,49,50,0,Bone Overlord
1773402964_4032,50,48,0,Bone Overlord
1773403407_8797,1,19,0,Wolf
1773403407_8797,2,18,0,Wolf
1773403407_8797,3,18,0,Slime
1773403407_8797,4,18,0,Wolf
1773403963_3165,1,18,0,Wolf
1773403963_3165,2,27,1,Wolf
1773403963_3165,3,19,0,Slime
1773403963_3165,4,18,0,Slime
1773403963_3165,5,19,0,Wolf
1773403963_3165,6,19,0,Wolf
1773403963_3165,7,18,0,Elder Treant
1773403963_3165,8,18,0,Slime
1773403963_3165,9,18,0,Wolf
1773403963_3165,10,18,0,Wolf
1773403963_3165,11,27,1,Slime
1773403963_3165,12,18,0,Slime
1773404153_7124,1,27,0,Elder Treant
1773404153_7124,2,26,0,Elder Treant
1773404153_7124,3,26,0,Elder Treant
1773404153_7124,4,26,0,Elder Treant
1773404153_7124,5,25,0,Wolf
1773404153_7124,6,25,0,Elder Treant
1773404153_7124,7,27,0,Elder Treant
1773404153_7124,8,27,0,Wolf
1773404153_7124,9,27,0,Elder Treant
1773404221_5769,1,18,0,Slime
1773404221_5769,2,18,0,Slime
1773404221_5769,3,19,0,Slime
1773404221_5769,4,27,1,Slime
1773404221_5769,5,19,0,Slime
1773404221_5769,6,19,0,Elder Treant
1773404221_5769,7,18,0,Elder Treant
1773404221_5769,8,27,1,Slime
1773404221_5769,9,18,0,Slime
1773404221_5769,10,19,0,Wolf
1773404221_5769,11,19,0,Wolf
1773404221_5769,12,19,0,Slime
1773404221_5769,13,19,0,Slime
1773404221_5769,14,18,0,Slime
1773404221_5769,15,19,0,Elder Treant
1773404221_5769,16,18,0,Elder Treant
1773404221_5769,17,19,0,Elder Treant
1773573371_4754,1,18,0,Wolf
1773573371_4754,2,19,0,Wolf
1773573371_4754,3,18,0,Slime
1773573371_4754,4,27,1,Wolf
1773573371_4754,5,19,0,Wolf
1773573371_4754,6,18,0,Wolf
1773573371_4754,7,18,0,Wolf
1773573371_4754,8,19,0,Slime
1773573371_4754,9,27,1,Slime
1773573371_4754,10,27,1,Wolf
1773573371_4754,11,18,0,Wolf
1773573371_4754,12,19,0,Wolf
1773573371_4754,13,19,0,Wolf
1773573371_4754,14,28,1,Wolf
1773573371_4754,15,18,0,Slime
1773573371_4754,16,18,0,Slime
1773573371_4754,17,19,0,Slime
1773573371_4754,18,19,0,Wolf
1773573371_4754,19,28,1,Wolf
1773573371_4754,20,18,0,Wolf
1773573371_4754,21,18,0,Wolf
1773573371_4754,22,51,0,Slime
1773573827_6362,1,28,1,Wolf
1773573827_6362,2,19,0,Slime
1773573827_6362,3,19,0,Wolf
1773573827_6362,4,18,0,Wolf
1773573827_6362,5,19,0,Wolf
1773573827_6362,6,18,0,Wolf
1773573827_6362,7,18,0,Slime
1773573827_6362,8,18,0,Slime
1773574827_6494,1,19,0,Slime
1773574827_6494,2,27,1,Slime
1773574827_6494,3,19,0,Wolf
1773574827_6494,4,19,0,Wolf
1773574827_6494,5,18,0,Slime
1773574827_6494,6,18,0,Slime
1773574827_6494,7,28,1,Wolf
1773574827_6494,8,18,0,Elder Treant
1773574827_6494,9,19,0,Wolf
1773646571_7371,1,25,0,Wolf
1773646571_7371,2,25,0,Wolf
1773646571_7371,3,24,0,Wolf
1773646571_7371,4,24,0,Wolf
1773646571_7371,5,25,0,Slime
1773646571_7371,6,25,0,Slime
1773646571_7371,7,25,0,Wolf
1773646571_7371,8,26,0,Wolf
1773646571_7371,9,25,0,Wolf
1773646571_7371,10,25,0,Wolf
1773646571_7371,11,25,0,Wolf
1773646571_7371,12,25,0,Wolf
1773646571_7371,13,25,0,Wolf
1773646571_7371,14,25,0,Wolf
1773646571_7371,15,25,0,Wolf
1773646571_7371,16,26,0,Wolf
1773646571_7371,17,25,0,Wolf
1773646571_7371,18,25,0,Wolf
1773646571_7371,19,26,0,Slime
1773646571_7371,20,26,0,Wolf
1773646571_7371,21,39,1,Wolf
1773646571_7371,22,27,0,Wolf
1773646571_7371,23,39,1,Wolf
1773646571_7371,24,25,0,Slime
1773646571_7371,25,25,0,Elder Treant
1773646571_7371,26,25,0,Wolf
1773646571_7371,27,25,0,Elder Treant
1773646571_7371,28,25,0,Elder Treant
1773646571_7371,29,25,0,Wolf
1773646571_7371,30,27,0,Elder Treant
1773646571_7371,31,26,0,Elder Treant
1773646571_7371,32,25,0,Slime
1773646571_7371,33,25,0,Elder Treant
1773646571_7371,34,26,0,Elder Treant
1773646571_7371,35,26,0,Slime
1773646571_7371,36,26,0,Elder Treant
1773646571_7371,37,27,0,Elder Treant
1773648092_5530,1,27,0,Elder Treant
1773648092_5530,2,26,0,Elder Treant
1773648092_5530,3,27,0,Slime
1773648092_5530,4,27,0,Wolf
1773648092_5530,5,27,0,Elder Treant
1773648092_5530,6,26,0,Wolf
1773648092_5530,7,26,0,Slime
1773648092_5530,8,26,0,Slime
1773648092_5530,9,27,0,Wolf
1773648092_5530,10,27,0,Wolf
1773648092_5530,11,26,0,Elder Treant
1773648092_5530,12,28,0,Elder Treant
1773648092_5530,13,27,0,Elder Treant
1773648092_5530,14,26,0,Elder Treant
1773648092_5530,15,28,0,Elder Treant
1773648092_5530,16,27,0,Elder Treant
1773648092_5530,17,28,0,Elder Treant
1773648092_5530,18,26,0,Elder Treant
1773648092_5530,19,26,0,Wolf
1773648092_5530,20,26,0,Slime
1773648092_5530,21,27,0,Wolf
1773648092_5530,22,28,0,Wolf
1773648092_5530,23,28,0,Wolf
1773648092_5530,24,26,0,Slime
1773648092_5530,25,27,0,Wolf
1773648092_5530,26,27,0,Wolf
1773648092_5530,27,27,0,Wolf
1773648092_5530,28,28,0,Wolf
1773648092_5530,29,28,0,Wolf
1773648092_5530,30,28,0,Wolf
1773648092_5530,31,27,0,Slime
1773648092_5530,32,28,0,Wolf
1773648092_5530,33,26,0,Bat
1773648092_5530,34,26,0,Skeleton
1773648092_5530,35,37,1,Skeleton
1773648092_5530,36,26,0,Skeleton
1773648092_5530,37,26,0,Skeleton
1773648092_5530,38,26,0,Skeleton
1773648092_5530,39,28,0,Skeleton
1773648092_5530,40,25,0,Skeleton
1773648092_5530,41,27,0,Skeleton
1773648092_5530,42,27,0,Skeleton
1773648092_5530,43,28,0,Bat
1773648092_5530,44,28,0,Skeleton
1773648092_5530,45,27,0,Skeleton
1773648092_5530,46,26,0,Skeleton
1773648092_5530,47,28,0,Skeleton
1773648092_5530,48,27,0,Skeleton
1773648092_5530,49,27,0,Skeleton
1773648092_5530,50,27,0,Bone Overlord
1773648790_1174,1,20,0,Wolf
1773648790_1174,2,20,0,Wolf
1773648790_1174,3,19,0,Slime
1773648790_1174,4,20,0,Wolf
1773648790_1174,5,20,0,Wolf
1773648790_1174,6,20,0,Wolf
1773648790_1174,7,20,0,Wolf
1773648790_1174,8,19,0,Wolf
1773648790_1174,9,20,0,Wolf
1773648790_1174,10,20,0,Wolf
1773648790_1174,11,20,0,Slime
1773648790_1174,12,20,0,Wolf
1773648790_1174,13,20,0,Wolf
1773648790_1174,14,20,0,Slime
1773648790_1174,15,20,0,Slime
1773648790_1174,16,20,0,Wolf
1773648790_1174,17,20,0,Slime
1773648790_1174,18,20,0,Elder Treant
1773648790_1174,19,19,0,Elder Treant
1773648790_1174,20,19,0,Elder Treant
1773648790_1174,21,19,0,Elder Treant
1773648790_1174,22,50,1,Elder Treant
1773648790_1174,23,19,0,Elder Treant
1773648790_1174,24,19,0,Elder Treant
1773648790_1174,25,19,0,Elder Treant
1773648790_1174,26,20,0,Elder Treant
1773648790_1174,27,19,0,Elder Treant
1773648790_1174,28,19,0,Elder Treant
1773649250_6461,1,20,0,Slime
1773649250_6461,2,19,0,Slime
1773649250_6461,3,20,0,Slime
1773649250_6461,4,19,0,Slime
1773649250_6461,5,50,1,Slime
1773649250_6461,6,19,0,Slime
1773649250_6461,7,20,0,Wolf
1773649250_6461,8,20,0,Slime
1773649250_6461,9,19,0,Slime
1773649250_6461,10,20,0,Wolf
1773649250_6461,11,19,0,Slime
1773649250_6461,12,20,0,Elder Treant
1773649250_6461,13,19,0,Elder Treant
1773649250_6461,14,20,0,Elder Treant
1773649250_6461,15,20,0,Slime
1773649250_6461,16,20,0,Elder Treant
1773649250_6461,17,19,0,Elder Treant
1773649250_6461,18,47,1,Elder Treant
1773649250_6461,19,19,0,Elder Treant
1773649250_6461,20,20,0,Elder Treant
1773649250_6461,21,47,1,Wolf
1773649250_6461,22,19,0,Elder Treant
1773649250_6461,23,19,0,Elder Treant
1773649250_6461,24,20,0,Elder Treant
1773649250_6461,25,20,0,Elder Treant
1773649250_6461,26,20,0,Elder Treant
1773649250_6461,27,20,0,Slime
1773649250_6461,28,20,0,Slime
1773649250_6461,29,19,0,Wolf
1773649250_6461,30,20,0,Wolf
1773649250_6461,31,47,1,Wolf
1773649250_6461,32,19,0,GunnerElite
1773649250_6461,33,19,0,GunnerElite
1773649250_6461,34,20,0,GunnerElite
1773649250_6461,35,50,1,GunnerElite
1773649250_6461,36,20,0,GunnerElite
1773649250_6461,37,20,0,Slime
1773649250_6461,38,20,0,Bat
1773649250_6461,39,19,0,Skeleton
1773649250_6461,40,20,0,Skeleton
1773649250_6461,41,50,1,Skeleton
1773649250_6461,42,20,0,Skeleton
1773649376_4656,1,34,0,Slime
1773649376_4656,2,19,0,Wolf
1773649376_4656,3,19,0,Wolf
1773649376_4656,4,27,1,Slime
1773649376_4656,5,50,0,Slime
1773649376_4656,6,19,0,Wolf
1773649376_4656,7,19,0,Wolf
1773649376_4656,8,18,0,Wolf
1773649376_4656,9,34,0,Wolf
1773649376_4656,10,34,0,Wolf
1773649376_4656,11,27,1,Wolf
1773649376_4656,12,18,0,Wolf
1773649376_4656,13,27,1,Slime
1773649376_4656,14,34,0,GunnerElite
1773649376_4656,15,28,1,GunnerElite
1773649376_4656,16,19,0,Wolf
1773649376_4656,17,18,0,Wolf
1773649376_4656,18,34,0,GunnerElite
1773649376_4656,19,19,0,GunnerElite
1773649376_4656,20,19,0,GunnerElite
1773649376_4656,21,18,0,Wolf
1773649376_4656,22,18,0,Wolf
1773649376_4656,23,18,0,Slime
1773649376_4656,24,19,0,Wolf
1773649376_4656,25,19,0,Wolf
1773649376_4656,26,27,1,Elder Treant
1773649376_4656,27,34,0,Elder Treant
1773649376_4656,28,34,0,Elder Treant
1773649376_4656,29,34,0,Elder Treant
1773649376_4656,30,19,0,Elder Treant
1773649376_4656,31,18,0,Elder Treant
1773649376_4656,32,19,0,Elder Treant
1773649376_4656,33,50,0,Wolf
1773649376_4656,34,50,0,Elder Treant
1773649376_4656,35,50,0,Elder Treant
1773649376_4656,36,19,0,Wolf
1773649376_4656,37,19,0,Wolf
1773649376_4656,38,34,0,Slime
1773649376_4656,39,34,0,Slime
1773649376_4656,40,19,0,Bat
1773649376_4656,41,19,0,Skeleton
1773649376_4656,42,27,1,Skeleton
1773649376_4656,43,19,0,Skeleton
1773649376_4656,44,18,0,Skeleton
1773649376_4656,45,27,1,Skeleton
1773649376_4656,46,18,0,Skeleton
1773649376_4656,47,18,0,Skeleton
1773649376_4656,48,19,0,Skeleton
1773649376_4656,49,18,0,Bat
1773649376_4656,50,18,0,Skeleton
1773649376_4656,51,18,0,Skeleton
1773649376_4656,52,19,0,Skeleton
1773649376_4656,53,27,1,Skeleton
1773649376_4656,54,18,0,Skeleton
1773649376_4656,55,19,0,Skeleton
1773649376_4656,56,32,0,Skeleton
1773649376_4656,57,18,0,Skeleton
1773649376_4656,58,19,0,Bat
1773649376_4656,59,27,1,Bat
1773649376_4656,60,18,0,Skeleton
1773649376_4656,61,19,0,Skeleton
1773649376_4656,62,18,0,SniperElite
1773649376_4656,63,27,1,SniperElite
1773649376_4656,64,18,0,SniperElite
1773649376_4656,65,18,0,SniperElite
1773649376_4656,66,18,0,SniperElite
1773649376_4656,67,19,0,SniperElite
1773656766_1734,1,26,0,Wolf
